date,symbol,open,high,low,close,volume,amount
2024-04-23,ETF_A,94.3459,95.1022,93.7799,94.5350,109153,10318778.8550
2024-04-23,ETF_B,101.7320,102.5064,101.1216,101.8950,114153,11631619.9350
2024-04-23,ETF_C,96.1794,96.8728,95.6024,96.2950,119153,11473838.1350
2024-04-23,ETF_D,111.6656,112.4255,110.9956,111.7550,124153,13874718.5150
2024-04-24,ETF_A,94.5405,95.2984,93.9733,94.7300,109266,10350768.1800
2024-04-24,ETF_B,101.9866,102.7629,101.3746,102.1500,114266,11672271.9000
2024-04-24,ETF_C,96.3343,97.0287,95.7563,96.4500,119266,11503205.7000
2024-04-24,ETF_D,111.9803,112.7424,111.3085,112.0700,124266,13926490.6200
2024-04-25,ETF_A,94.7351,95.4946,94.1667,94.9250,109379,10382801.5750
2024-04-25,ETF_B,102.2412,103.0194,101.6277,102.4050,114379,11712981.4950
2024-04-25,ETF_C,96.4891,97.1846,95.9101,96.6050,119379,11532608.2950
2024-04-25,ETF_D,112.2951,113.0593,111.6213,112.3850,124379,13978333.9150
2024-04-26,ETF_A,94.9298,95.6907,94.3602,95.1200,109492,10414879.0400
2024-04-26,ETF_B,102.4957,103.2760,101.8808,102.6600,114492,11753748.7200
2024-04-26,ETF_C,96.6439,97.3406,96.0640,96.7600,119492,11562045.9200
2024-04-26,ETF_D,112.6098,113.3762,111.9342,112.7000,124492,14030248.4000
2024-04-29,ETF_A,95.1244,95.8869,94.5536,95.3150,109605,10447000.5750
2024-04-29,ETF_B,102.7503,103.5325,102.1338,102.9150,114605,11794573.5750
2024-04-29,ETF_C,96.7987,97.4965,96.2179,96.9150,119605,11591518.5750
2024-04-29,ETF_D,112.9246,113.6931,112.2470,113.0150,124605,14082234.0750
2024-04-30,ETF_A,95.3190,96.0831,94.7471,95.5100,109718,10479166.1800
2024-04-30,ETF_B,103.0049,103.7890,102.3869,103.1700,114718,11835456.0600
2024-04-30,ETF_C,96.9535,97.6524,96.3718,97.0700,119718,11621026.2600
2024-04-30,ETF_D,113.2393,114.0100,112.5599,113.3300,124718,14134290.9400
2024-05-01,ETF_A,95.5136,96.2792,94.9405,95.7050,109831,10511375.8550
2024-05-01,ETF_B,103.2595,104.0455,102.6400,103.4250,114831,11876396.1750
2024-05-01,ETF_C,97.1083,97.8084,96.5257,97.2250,119831,11650568.9750
2024-05-01,ETF_D,113.5541,114.3269,112.8728,113.6450,124831,14186418.9950
2024-05-02,ETF_A,95.7082,96.4754,95.1340,95.9000,109944,10543629.6000
2024-05-02,ETF_B,103.5141,104.3021,102.8930,103.6800,114944,11917393.9200
2024-05-02,ETF_C,97.2631,97.9643,96.6796,97.3800,119944,11680146.7200
2024-05-02,ETF_D,113.8688,114.6438,113.1856,113.9600,124944,14238618.2400
2024-05-03,ETF_A,95.9028,96.6716,95.3274,96.0950,110057,10575927.4150
2024-05-03,ETF_B,103.7687,104.5586,103.1461,103.9350,115057,11958449.2950
2024-05-03,ETF_C,97.4180,98.1202,96.8335,97.5350,120057,11709759.4950
2024-05-03,ETF_D,114.1836,114.9607,113.4985,114.2750,125057,14290888.6750
2024-05-06,ETF_A,96.0974,96.8677,95.5208,96.2900,110170,10608269.3000
2024-05-06,ETF_B,104.0233,104.8151,103.3992,104.1900,115170,11999562.3000
2024-05-06,ETF_C,97.5728,98.2761,96.9873,97.6900,120170,11739407.3000
2024-05-06,ETF_D,114.4983,115.2775,113.8113,114.5900,125170,14343230.3000
2024-05-07,ETF_A,96.0974,96.8677,95.5208,96.2900,110283,10619150.0700
2024-05-07,ETF_B,104.0832,104.8755,103.4587,104.2500,115283,12018252.7500
2024-05-07,ETF_C,97.5328,98.2359,96.9476,97.6500,120283,11745634.9500
2024-05-07,ETF_D,114.6182,115.3983,113.9305,114.7100,125283,14371212.9300
2024-05-08,ETF_A,96.2920,97.0639,95.7143,96.4850,110396,10651558.0600
2024-05-08,ETF_B,104.3378,105.1320,103.7118,104.5050,115396,12059458.9800
2024-05-08,ETF_C,97.6876,98.3918,97.1015,97.8050,120396,11775330.7800
2024-05-08,ETF_D,114.9330,115.7151,114.2434,115.0250,125396,14423674.9000
2024-05-09,ETF_A,96.4866,97.2601,95.9077,96.6800,110509,10684010.1200
2024-05-09,ETF_B,104.5924,105.3886,103.9648,104.7600,115509,12100722.8400
2024-05-09,ETF_C,97.8424,98.5478,97.2554,97.9600,120509,11805061.6400
2024-05-09,ETF_D,115.2477,116.0320,114.5562,115.3400,125509,14476208.0600
2024-05-10,ETF_A,96.6813,97.4562,96.1012,96.8750,110622,10716506.2500
2024-05-10,ETF_B,104.8470,105.6451,104.2179,105.0150,115622,12142044.3300
2024-05-10,ETF_C,97.9973,98.7037,97.4093,98.1150,120622,11834827.5300
2024-05-10,ETF_D,115.5625,116.3489,114.8691,115.6550,125622,14528812.4100
2024-05-13,ETF_A,96.8759,97.6524,96.2946,97.0700,110735,10749046.4500
2024-05-13,ETF_B,105.1016,105.9016,104.4710,105.2700,115735,12183423.4500
2024-05-13,ETF_C,98.1521,98.8596,97.5632,98.2700,120735,11864628.4500
2024-05-13,ETF_D,115.8772,116.6658,115.1820,115.9700,125735,14581487.9500
2024-05-14,ETF_A,97.0705,97.8486,96.4880,97.2650,110848,10781630.7200
2024-05-14,ETF_B,105.3562,106.1581,104.7240,105.5250,115848,12224860.2000
2024-05-14,ETF_C,98.3069,99.0156,97.7170,98.4250,120848,11894464.4000
2024-05-14,ETF_D,116.1920,116.9827,115.4948,116.2850,125848,14634234.6800
2024-05-15,ETF_A,97.2651,98.0448,96.6815,97.4600,110961,10814259.0600
2024-05-15,ETF_B,105.6108,106.4147,104.9771,105.7800,115961,12266354.5800
2024-05-15,ETF_C,98.4617,99.1715,97.8709,98.5800,120961,11924335.3800
2024-05-15,ETF_D,116.5067,117.2996,115.8077,116.6000,125961,14687052.6000
2024-05-16,ETF_A,97.4597,98.2409,96.8749,97.6550,111074,10846931.4700
2024-05-16,ETF_B,105.8653,106.6712,105.2302,106.0350,116074,12307906.5900
2024-05-16,ETF_C,98.6165,99.3274,98.0248,98.7350,121074,11954241.3900
2024-05-16,ETF_D,116.8215,117.6165,116.1205,116.9150,126074,14739941.7100
2024-05-17,ETF_A,97.6543,98.4371,97.0684,97.8500,111187,10879647.9500
2024-05-17,ETF_B,106.1199,106.9277,105.4832,106.2900,116187,12349516.2300
2024-05-17,ETF_C,98.7713,99.4833,98.1787,98.8900,121187,11984182.4300
2024-05-17,ETF_D,117.1362,117.9334,116.4334,117.2300,126187,14792902.0100
2024-05-20,ETF_A,97.8489,98.6333,97.2618,98.0450,111300,10912408.5000
2024-05-20,ETF_B,106.3745,107.1843,105.7363,106.5450,116300,12391183.5000
2024-05-20,ETF_C,98.9261,99.6393,98.3326,99.0450,121300,12014158.5000
2024-05-20,ETF_D,117.4510,118.2503,116.7463,117.5450,126300,14845933.5000
2024-05-21,ETF_A,98.0435,98.8294,97.4553,98.2400,111413,10945213.1200
2024-05-21,ETF_B,106.6291,107.4408,105.9893,106.8000,116413,12432908.4000
2024-05-21,ETF_C,99.0810,99.7952,98.4865,99.2000,121413,12044169.6000
2024-05-21,ETF_D,117.7657,118.5672,117.0591,117.8600,126413,14899036.1800
2024-05-22,ETF_A,98.2381,99.0256,97.6487,98.4350,111526,10978061.8100
2024-05-22,ETF_B,106.8837,107.6973,106.2424,107.0550,116526,12474690.9300
2024-05-22,ETF_C,99.2358,99.9511,98.6404,99.3550,121526,12074215.7300
2024-05-22,ETF_D,118.0805,118.8841,117.3720,118.1750,126526,14952210.0500
2024-05-23,ETF_A,98.4327,99.2218,97.8421,98.6300,111639,11010954.5700
2024-05-23,ETF_B,107.1383,107.9539,106.4955,107.3100,116639,12516531.0900
2024-05-23,ETF_C,99.3906,100.1071,98.7942,99.5100,121639,12104296.8900
2024-05-23,ETF_D,118.3952,119.2009,117.6848,118.4900,126639,15005455.1100
2024-05-24,ETF_A,98.4327,99.2218,97.8421,98.6300,111752,11022099.7600
2024-05-24,ETF_B,107.1982,108.0142,106.5550,107.3700,116752,12535662.2400
2024-05-24,ETF_C,99.3506,100.0668,98.7545,99.4700,121752,12110671.4400
2024-05-24,ETF_D,118.5151,119.3217,117.8040,118.6100,126752,15034054.7200
2024-05-27,ETF_A,98.6274,99.4180,98.0356,98.8250,111865,11055058.6250
2024-05-27,ETF_B,107.4528,108.2708,106.8081,107.6250,116865,12577595.6250
2024-05-27,ETF_C,99.5054,100.2228,98.9084,99.6250,121865,12140800.6250
2024-05-27,ETF_D,118.8299,119.6385,118.1169,118.9250,126865,15087420.1250
2024-05-28,ETF_A,98.8220,99.6141,98.2290,99.0200,111978,11088061.5600
2024-05-28,ETF_B,107.7074,108.5273,107.0611,107.8800,116978,12619586.6400
2024-05-28,ETF_C,99.6603,100.3787,99.0623,99.7800,121978,12170964.8400
2024-05-28,ETF_D,119.1446,119.9554,118.4297,119.2400,126978,15140856.7200
2024-05-29,ETF_A,99.0166,99.8103,98.4225,99.2150,112091,11121108.5650
2024-05-29,ETF_B,107.9620,108.7838,107.3142,108.1350,117091,12661635.2850
2024-05-29,ETF_C,99.8151,100.5346,99.2162,99.9350,122091,12201164.0850
2024-05-29,ETF_D,119.4594,120.2723,118.7426,119.5550,127091,15194364.5050
2024-05-30,ETF_A,99.2112,100.0065,98.6159,99.4100,112204,11154199.6400
2024-05-30,ETF_B,108.2166,109.0403,107.5673,108.3900,117204,12703741.5600
2024-05-30,ETF_C,99.9699,100.6905,99.3701,100.0900,122204,12231398.3600
2024-05-30,ETF_D,119.7741,120.5892,119.0555,119.8700,127204,15247943.4800
2024-05-31,ETF_A,99.4058,100.2026,98.8094,99.6050,112317,11187334.7850
2024-05-31,ETF_B,108.4712,109.2969,107.8203,108.6450,117317,12745905.4650
2024-05-31,ETF_C,100.1247,100.8465,99.5240,100.2450,122317,12261667.6650
2024-05-31,ETF_D,120.0889,120.9061,119.3683,120.1850,127317,15301593.6450
2024-06-03,ETF_A,99.6004,100.3988,99.0028,99.8000,112430,11220514.0000
2024-06-03,ETF_B,108.7258,109.5534,108.0734,108.9000,117430,12788127.0000
2024-06-03,ETF_C,100.2795,101.0024,99.6778,100.4000,122430,12291972.0000
2024-06-03,ETF_D,120.4036,121.2230,119.6812,120.5000,127430,15355315.0000
2024-06-04,ETF_A,99.7950,100.5950,99.1962,99.9950,112543,11253737.2850
2024-06-04,ETF_B,108.9804,109.8099,108.3265,109.1550,117543,12830406.1650
2024-06-04,ETF_C,100.4343,101.1583,99.8317,100.5550,122543,12322311.3650
2024-06-04,ETF_D,120.7183,121.5399,119.9940,120.8150,127543,15409107.5450
2024-06-05,ETF_A,99.9896,100.7911,99.3897,100.1900,112656,11287004.6400
2024-06-05,ETF_B,109.2349,110.0665,108.5795,109.4100,117656,12872742.9600
2024-06-05,ETF_C,100.5891,101.3143,99.9856,100.7100,122656,12352685.7600
2024-06-05,ETF_D,121.0331,121.8568,120.3069,121.1300,127656,15462971.2800
2024-06-06,ETF_A,100.1842,100.9873,99.5831,100.3850,112769,11320316.0650
2024-06-06,ETF_B,109.4895,110.3230,108.8326,109.6650,117769,12915137.3850
2024-06-06,ETF_C,100.7440,101.4702,100.1395,100.8650,122769,12383095.1850
2024-06-06,ETF_D,121.3478,122.1737,120.6198,121.4450,127769,15516906.2050
2024-06-07,ETF_A,100.3788,101.1835,99.7766,100.5800,112882,11353671.5600
2024-06-07,ETF_B,109.7441,110.5795,109.0857,109.9200,117882,12957589.4400
2024-06-07,ETF_C,100.8988,101.6261,100.2934,101.0200,122882,12413539.6400
2024-06-07,ETF_D,121.6626,122.4906,120.9326,121.7600,127882,15570912.3200
2024-06-10,ETF_A,100.5735,101.3797,99.9700,100.7750,112995,11387071.1250
2024-06-10,ETF_B,109.9987,110.8361,109.3387,110.1750,117995,13000099.1250
2024-06-10,ETF_C,101.0536,101.7820,100.4473,101.1750,122995,12444019.1250
2024-06-10,ETF_D,121.9773,122.8075,121.2455,122.0750,127995,15624989.6250
2024-06-11,ETF_A,100.7681,101.5758,100.1635,100.9700,113108,11420514.7600
2024-06-11,ETF_B,110.2533,111.0926,109.5918,110.4300,118108,13042666.4400
2024-06-11,ETF_C,101.2084,101.9380,100.6012,101.3300,123108,12474533.6400
2024-06-11,ETF_D,122.2921,123.1243,121.5583,122.3900,128108,15679138.1200
2024-06-12,ETF_A,100.7681,101.5758,100.1635,100.9700,113221,11431924.3700
2024-06-12,ETF_B,110.3132,111.1529,109.6513,110.4900,118221,13062238.2900
2024-06-12,ETF_C,101.1685,101.8977,100.5614,101.2900,123221,12481055.0900
2024-06-12,ETF_D,122.4120,123.2451,121.6775,122.5100,128221,15708354.7100
2024-06-13,ETF_A,100.9627,101.7720,100.3569,101.1650,113334,11465434.1100
2024-06-13,ETF_B,110.5678,111.4095,109.9044,110.7450,118334,13104898.8300
2024-06-13,ETF_C,101.3233,102.0537,100.7153,101.4450,123334,12511617.6300
2024-06-13,ETF_D,122.7267,123.5620,121.9904,122.8250,128334,15762623.5500
2024-06-14,ETF_A,101.1573,101.9682,100.5503,101.3600,113447,11498987.9200
2024-06-14,ETF_B,110.8224,111.6660,110.1575,111.0000,118447,13147617.0000
2024-06-14,ETF_C,101.4781,102.2096,100.8692,101.6000,123447,12542215.2000
2024-06-14,ETF_D,123.0415,123.8788,122.3032,123.1400,128447,15816963.5800
2024-06-17,ETF_A,101.3519,102.1643,100.7438,101.5550,113560,11532585.8000
2024-06-17,ETF_B,111.0770,111.9225,110.4105,111.2550,118560,13190392.8000
2024-06-17,ETF_C,101.6329,102.3655,101.0231,101.7550,123560,12572847.8000
2024-06-17,ETF_D,123.3562,124.1957,122.6161,123.4550,128560,15871374.8000
2024-06-18,ETF_A,101.5465,102.3605,100.9372,101.7500,113673,11566227.7500
2024-06-18,ETF_B,111.3316,112.1791,110.6636,111.5100,118673,13233226.2300
2024-06-18,ETF_C,101.7877,102.5215,101.1770,101.9100,123673,12603515.4300
2024-06-18,ETF_D,123.6710,124.5126,122.9290,123.7700,128673,15925857.2100
2024-06-19,ETF_A,101.7411,102.5567,101.1307,101.9450,113786,11599913.7700
2024-06-19,ETF_B,111.5862,112.4356,110.9167,111.7650,118786,13276117.2900
2024-06-19,ETF_C,101.9425,102.6774,101.3309,102.0650,123786,12634218.0900
2024-06-19,ETF_D,123.9857,124.8295,123.2418,124.0850,128786,15980410.8100
2024-06-20,ETF_A,101.9357,102.7528,101.3241,102.1400,113899,11633643.8600
2024-06-20,ETF_B,111.8408,112.6921,111.1697,112.0200,118899,13319065.9800
2024-06-20,ETF_C,102.0973,102.8333,101.4848,102.2200,123899,12664955.7800
2024-06-20,ETF_D,124.3005,125.1464,123.5547,124.4000,128899,16035035.6000
2024-06-21,ETF_A,102.1303,102.9490,101.5175,102.3350,114012,11667418.0200
2024-06-21,ETF_B,112.0954,112.9486,111.4228,112.2750,119012,13362072.3000
2024-06-21,ETF_C,102.2522,102.9892,101.6386,102.3750,124012,12695728.5000
2024-06-21,ETF_D,124.6152,125.4633,123.8675,124.7150,129012,16089731.5800
2024-06-24,ETF_A,102.3249,103.1452,101.7110,102.5300,114125,11701236.2500
2024-06-24,ETF_B,112.3500,113.2052,111.6759,112.5300,119125,13405136.2500
2024-06-24,ETF_C,102.4070,103.1452,101.7925,102.5300,124125,12726536.2500
2024-06-24,ETF_D,124.9300,125.7802,124.1804,125.0300,129125,16144498.7500
2024-06-25,ETF_A,102.5196,103.3414,101.9044,102.7250,114238,11735098.5500
2024-06-25,ETF_B,112.6045,113.4617,111.9289,112.7850,119238,13448257.8300
2024-06-25,ETF_C,102.5618,103.3011,101.9464,102.6850,124238,12757379.0300
2024-06-25,ETF_D,125.2447,126.0971,124.4933,125.3450,129238,16199337.1100
2024-06-26,ETF_A,102.7142,103.5375,102.0979,102.9200,114351,11769004.9200
2024-06-26,ETF_B,112.8591,113.7182,112.1820,113.0400,119351,13491437.0400
2024-06-26,ETF_C,102.7166,103.4570,102.1003,102.8400,124351,12788256.8400
2024-06-26,ETF_D,125.5595,126.4140,124.8061,125.6600,129351,16254246.6600
2024-06-27,ETF_A,102.9088,103.7337,102.2913,103.1150,114464,11802955.3600
2024-06-27,ETF_B,113.1137,113.9748,112.4350,113.2950,119464,13534673.8800
2024-06-27,ETF_C,102.8714,103.6130,102.2542,102.9950,124464,12819169.6800
2024-06-27,ETF_D,125.8742,126.7309,125.1190,125.9750,129464,16309227.4000
2024-06-28,ETF_A,103.1034,103.9299,102.4848,103.3100,114577,11836949.8700
2024-06-28,ETF_B,113.3683,114.2313,112.6881,113.5500,119577,13577968.3500
2024-06-28,ETF_C,103.0262,103.7689,102.4081,103.1500,124577,12850117.5500
2024-06-28,ETF_D,126.1890,127.0477,125.4318,126.2900,129577,16364279.3300
